"Plot Title: Plug Load Logger51516"
"#","Date Time, GMT+05:00",Voltage V,Current A,Power W,Active Energy Wh,  Line Resume  ,  Line Loss  ,  Host Connected  ,  Stopped  ,
2845,06/17/16 10:37:57 AM,212.55,0.1061,21.50,0.35812300,,,,,
2846,06/17/16 10:38:57 AM,212.49,0.1060,21.48,0.35663530,,,,,
2847,06/17/16 10:39:57 AM,212.50,0.1060,21.48,0.35773805,,,,,
2848,06/17/16 10:40:57 AM,212.52,0.1060,21.49,0.35715741,,,,,
2849,06/17/16 10:41:57 AM,208.87,0.1039,20.73,0.35449639,,,,,
2850,06/17/16 10:42:57 AM,212.34,0.1057,21.39,0.35077864,,,,,
2851,06/17/16 10:43:57 AM,212.77,0.1059,21.49,0.35559803,,,,,
2852,06/17/16 10:44:57 AM,212.86,0.1058,21.47,0.35746405,,,,,
2853,06/17/16 10:45:57 AM,212.82,0.1058,21.46,0.35760745,,,,,
2854,06/17/16 10:46:57 AM,212.58,0.1056,21.41,0.35659632,,,,,
2855,06/17/16 10:47:57 AM,212.66,0.1056,21.41,0.35623750,,,,,
2856,06/17/16 10:48:57 AM,212.77,0.1056,21.42,0.35628328,,,,,
2857,06/17/16 10:49:57 AM,212.73,0.1056,21.42,0.35664201,,,,,
2858,06/17/16 10:50:57 AM,212.79,0.1055,21.41,0.35631579,,,,,
2859,06/17/16 10:51:57 AM,212.74,0.0347,2.15,0.28032255,,,,,
2860,06/17/16 10:52:57 AM,212.75,0.0346,2.15,0.03561208,,,,,
2861,06/17/16 10:53:57 AM,212.44,0.0346,2.13,0.03556642,,,,,
